timestamp,lat,lon,alt,dist_m,los,rssi_dbm,pdr_success
2026-02-14 14:10:38.539276,-25.4372102,-49.265989499999996,937.2080688476562,2.208752903654362,True,-26.86,True
2026-02-14 14:10:39.041283,-25.437209799999998,-49.265989499999996,937.2150268554688,2.215708763384882,True,-32.42,True
2026-02-14 14:10:39.543336,-25.4372096,-49.2659896,937.22705078125,2.2278551793322348,True,-24.27,True
2026-02-14 14:10:40.044403,-25.437209499999998,-49.2659899,937.2340698242188,2.234779209604866,True,-22.11,True
2026-02-14 14:10:40.546295,-25.437209499999998,-49.2659902,937.2410278320312,2.241802738304249,True,-19.26,True
2026-02-14 14:10:41.049093,-25.4372097,-49.2659902,937.2420654296875,2.242402072442038,True,-21.25,True
2026-02-14 14:10:41.551134,-25.4372099,-49.265989999999995,937.238037109375,2.238064533083771,True,-6.88,True
2026-02-14 14:10:42.052838,-25.4372102,-49.2659899,937.237060546875,2.2371929125730645,True,-18.12,True
2026-02-14 14:10:42.554925,-25.437210099999998,-49.2659899,937.2300415039062,2.2300917187278144,True,-19.69,True
2026-02-14 14:10:43.057016,-25.43721,-49.2659897,937.2290649414062,2.2292692593181602,True,-20.01,True
2026-02-14 14:10:43.559153,-25.4372099,-49.2659896,937.238037109375,2.2384262915417077,True,-17.29,True
2026-02-14 14:10:44.061202,-25.4372099,-49.265989499999996,937.2420654296875,2.2426570111694177,True,-23.52,True
2026-02-14 14:10:44.562767,-25.437209799999998,-49.2659897,937.2390747070312,2.2393877485815428,True,-18.23,True
2026-02-14 14:10:45.064508,-25.4372097,-49.2659898,937.2400512695312,2.2403882154676644,True,-18.58,True
2026-02-14 14:10:45.566584,-25.437209799999998,-49.2659899,937.2450561523438,2.2451880463895155,True,-23.94,True
2026-02-14 14:10:46.068390,-25.4372099,-49.265989999999995,937.2430419921875,2.2430693540888744,True,-18.64,True
2026-02-14 14:10:46.570782,-25.437209499999998,-49.265989,937.26904296875,2.271947671354334,True,-23.79,True
2026-02-14 14:10:47.072595,-25.437206399999997,-49.2659794,937.322021484375,2.5861373677881523,True,-23.55,True
2026-02-14 14:10:47.595523,-25.4372011,-49.2659589,937.2850341796875,3.99789511881805,True,-28.04,True
2026-02-14 14:10:48.098129,-25.4371933,-49.265931599999995,937.2660522460938,6.563373965796026,True,-34.73,True
2026-02-14 14:10:48.600240,-25.4371838,-49.2659011,937.27001953125,9.673175216170192,True,-38.6,True
2026-02-14 14:10:49.100590,-25.4371735,-49.265867199999995,937.2670288085938,13.195506556802238,True,-36.86,True
2026-02-14 14:10:49.604187,-25.4371627,-49.265831299999995,937.2570190429688,16.95495587938641,True,-40.58,True
2026-02-14 14:10:50.106361,-25.437152599999997,-49.265797799999994,937.2820434570312,20.482744251347203,True,-36.4,True
2026-02-14 14:10:50.606991,-25.437146199999997,-49.2657776,937.3350219726562,22.62808206678346,True,-40.93,True
2026-02-14 14:10:51.108963,-25.4371436,-49.2657709,937.237060546875,23.345213446156468,True,-31.42,True
2026-02-14 14:10:51.611523,-25.4371425,-49.2657689,937.2020263671875,23.570370392439127,True,-30.07,True
2026-02-14 14:10:52.114467,-25.4371419,-49.2657671,937.2150268554688,23.76357482625401,True,-38.12,True
